clase,x,y
C1,0.853,-0.027
C1,-0.873,0.815
C2,-0.04,-0.071
C2,-0.744,-0.639
C2,-0.94,-0.557
C2,-0.592,-0.891
C2,-0.007,-0.445
C1,0.677,-0.243
C2,0.368,0.514
C2,0.853,0.622
C2,0.021,0.277
C2,-0.433,-0.765
C2,0.077,0.326
C2,0.058,0.26
C1,-0.633,0.73
C1,0.542,-0.15
C1,0.112,-0.59
C2,0.484,0.428
C2,-0.943,-0.152
C2,-0.629,-0.404
C2,0.255,0.049
C1,-0.444,0.979
C1,0.827,-0.564
C1,-0.425,0.826
C1,0.912,-0.19
C2,0.649,0.021
C2,-0.447,-0.743
C2,-0.658,-0.911
C1,0.537,-0.774
C1,0.55,-0.32
C1,0.92,-0.508
C2,0.815,0.896
C1,0.936,-0.335
C1,0.62,-0.166
C1,-0.923,0.304
C2,0.865,0.128
C2,0.695,0.45
C1,-0.323,0.19
C2,-0.727,-0.786
C1,0.989,-0.211
C2,0.83,0.098
C2,-0.381,-0.361
C1,-0.722,0.429
C1,0.29,-0.806
C1,0.134,-0.269
C2,-0.178,-0.563
C1,-0.324,0.209
C1,0.436,-0.327
C1,-0.334,0.229
C2,0.843,0.105
C1,0.677,-0.569
C1,-0.346,0.588
C1,-0.582,0.516
C1,0.196,-0.217
C2,-0.898,-0.161
C2,-0.919,-0.171
C1,0.207,-0.046
C2,-0.732,-0.929
C1,-0.054,0.419
C1,0.291,-0.12
C2,0.83,0.776
C2,-0.221,-0.867
C1,-0.688,0.271
C1,0.149,-0.128
C2,-0.691,-0.958
C2,-0.152,-0.489
C1,0.552,-0.289
C2,-0.247,-0.102
C1,0.544,-0.659
C2,0.875,0.988
C2,-0.794,-0.778
C1,0.321,-0.895
C1,-0.532,0.122
C2,0.434,0.144
C2,0.099,0.874
C1,-0.784,0.184
C1,0.594,-0.841
C1,-0.626,0.969
C2,0.673,0.183
C2,0.604,0.322
C1,-0.927,0.777
C2,-0.22,-0.494
C2,0.699,0.549
C2,0.049,0.639
C1,-0.875,0.468
C1,0.316,-0.619
C2,-0.952,-0.321
C1,-0.314,0.968
C2,0.216,0.767
C1,0.074,-0.541
C2,0.606,0.919
C1,-0.006,0.357
C1,-0.093,0.156
C2,-0.591,-0.815
C1,0.874,-0.366
C2,-0.1,-0.547
C1,-0.941,0.129
C1,-0.426,0.484
C1,0.867,-0.344
C2,-0.737,-0.351
